code_muni,pct_acum
2613909,99.97
3131208,99.97
3135357,99.97
4108957,99.97
1101302,99.97
2300606,99.97
2302008,99.97
2412500,99.97
2501906,99.97
2506707,99.97
2517209,99.97
3147709,99.97
3150539,99.97
3162500,99.97
3503505,99.97
3524907,99.97
4105201,99.97
4111001,99.97
2305902,99.97
4101051,99.97
4309159,99.97
3170651,99.97
5106109,99.98
2508406,99.98
3510906,99.98
3542800,99.98
2313559,99.98
3154457,99.98
3107802,99.98
1101484,99.98
1503077,99.98
2107100,99.98
2208874,99.98
2516003,99.98
3111101,99.98
3114600,99.98
3122470,99.98
3148608,99.98
3532405,99.98
4309753,99.98
2203420,99.98
3169208,99.98
3204005,99.98
2414308,99.98
5216007,99.98
2102408,99.98
3112000,99.98
1501303,99.98
1506203,99.98
2408508,99.98
2514206,99.98
2307809,99.98
3143906,99.98
3509908,99.98
4101606,99.98
2110203,99.98
2515906,99.98
2515930,99.98
3112208,99.98
3121506,99.98
3130655,99.98
3134509,99.98
3200805,99.98
3203163,99.98
3522158,99.98
3522653,99.98
4123857,99.98
4209607,99.98
4307203,99.98
3163904,99.98
4101408,99.98
4112009,99.98
4123824,99.98
1600501,99.98
2310951,99.98
3111309,99.98
4212908,99.98
3107109,99.98
3117009,99.98
2900108,99.98
2928901,99.98
3138005,99.98
3162906,99.98
4106456,99.98
4128534,99.98
4320206,99.98
1721257,99.98
1503408,99.98
2400604,99.98
2404002,99.98
2906006,99.98
3120839,99.98
3141504,99.98
2203602,99.98
2203909,99.98
3103405,99.98
3130507,99.98
3135407,99.98
3159803,99.98
3300605,99.98
3518859,99.98
4103800,99.98
4119905,99.98
4302154,99.98
4315909,99.98
2909109,99.98
4105409,99.98
4111506,99.98
4117008,99.98
4121752,99.98
3137007,99.98
1101435,99.98
1600212,99.98
2408607,99.98
4127965,99.98
4203402,99.98
1505304,99.98
2102374,99.98
2111789,99.98
2205516,99.98
3129103,99.98
4302451,99.98
3111606,99.98
3517604,99.98
1501725,99.98
4108650,99.98
1300508,99.98
1300680,99.98
1505437,99.98
1507466,99.98
2304954,99.98
2502706,99.98
2508703,99.98
3132305,99.98
3138609,99.98
3142205,99.98
3164704,99.98
4107736,99.98
4115002,99.99
4215901,99.99
4317558,99.99
5219456,99.99
2205599,99.99
2210904,99.99
3104700,99.99
4114906,99.99
4306973,99.99
2413409,99.99
3107406,99.99
1703206,99.99
2203008,99.99
2301703,99.99
3115409,99.99
3115706,99.99
4108452,99.99
4305116,99.99
3102001,99.99
4104808,99.99
4113403,99.99
4300703,99.99
1506559,99.99
4107157,99.99
4311700,99.99
2406007,99.99
1101401,99.99
3141801,99.99
4110201,99.99
4127502,99.99
4128658,99.99
1100148,99.99
2101301,99.99
2105005,99.99
2202752,99.99
2514651,99.99
3102852,99.99
3113008,99.99
3113404,99.99
3123858,99.99
3145109,99.99
3546009,99.99
3549904,99.99
3552106,99.99
4214201,99.99
4316956,99.99
2101103,99.99
2407252,99.99
3154002,99.99
3167707,99.99
3171709,99.99
3522604,99.99
4104428,99.99
4115457,99.99
3122108,99.99
4315552,99.99
1504109,99.99
1600105,99.99
3138658,99.99
3139300,99.99
4107124,99.99
5209101,99.99
2207355,99.99
2407005,99.99
3127339,99.99
4107900,99.99
4120150,99.99
4316501,99.99
3121407,99.99
3145372,99.99
4107603,99.99
2109205,99.99
2307700,99.99
4101903,99.99
1301902,99.99
1304062,99.99
2204808,99.99
2205003,99.99
2313757,99.99
2406106,99.99
2411908,99.99
2500502,99.99
2513653,99.99
3103504,99.99
3126505,99.99
3151206,99.99
3165909,99.99
3170750,99.99
3502705,99.99
3526605,99.99
4100301,99.99
4111258,99.99
4207858,99.99
4215695,99.99
4300646,99.99
1101203,99.99
2300101,99.99
3126406,99.99
4107546,99.99
4114500,99.99
2109403,99.99
2305803,99.99
2313955,99.99
3100203,99.99
3120300,99.99
4302659,99.99
1100114,99.99
2501500,99.99
3139706,99.99
1716307,99.99
2101251,99.99
2111300,99.99
4117271,99.99
4126306,99.99
4204178,99.99
4211702,99.99
4312476,99.99
4119103,99.99
1101005,99.99
2500106,99.99
2928109,99.99
3149408,99.99
4123204,99.99
1721307,99.99
2204352,99.99
2510907,99.99
2516904,99.99
3123908,99.99
3126307,99.99
3128600,99.99
3136306,99.99
3137304,99.99
3137536,99.99
3143104,99.99
3144672,99.99
3157005,99.99
3157906,99.99
3164100,99.99
3165008,99.99
4106209,99.99
4113205,99.99
4113452,99.99
4121208,99.99
4206652,99.99
1504950,99.99
2103109,99.99
2109056,99.99
2203206,99.99
3149101,99.99
4112504,99.99
4122172,99.99
4122305,99.99
4321907,99.99
3131802,99.99
4103503,99.99
4126652,99.99
3112307,99.99
3128253,99.99
3152204,99.99
3519709,99.99
5002605,99.99
2101350,99.99
2403301,99.99
3126703,99.99
4102703,99.99
4115507,99.99
4126272,99.99
4217303,99.99
3146206,99.99
4127601,99.99
4320263,99.99
2204709,99.99
2504108,99.99
3142700,99.99
3156007,99.99
4122107,99.99
1502202,99.99
2209955,99.99
2510808,99.99
2513901,99.99
2604304,99.99
3100609,99.99
3104452,99.99
3105608,99.99
3124104,99.99
3126752,99.99
3126802,99.99
3130002,99.99
3133204,99.99
3134608,100
3141009,100
3142908,100
3150307,100
3169802,100
3170057,100
3303104,100
3542107,100
