code_muni,pct_acum
3117836,99.51
2207405,99.51
2515906,99.51
5201603,99.51
3203601,99.51
4310702,99.52
3148004,99.52
2612471,99.52
2415008,99.52
3550803,99.52
2702603,99.52
3100203,99.52
3157005,99.53
2511509,99.53
2407807,99.53
4123105,99.53
3162401,99.53
4114609,99.53
2906105,99.54
4126603,99.54
3108602,99.54
3201001,99.54
3161908,99.54
2803203,99.54
2931350,99.54
4111704,99.55
2112209,99.55
3167103,99.55
3151404,99.55
3135704,99.55
4316006,99.55
2506905,99.55
4315149,99.56
3161007,99.56
2106706,99.56
4117222,99.56
4101150,99.56
4122909,99.56
3160405,99.56
3162104,99.56
3525805,99.57
3170008,99.57
2608701,99.57
2605400,99.57
3130051,99.57
3204609,99.57
2801504,99.57
4311106,99.58
2305308,99.58
2313609,99.58
2703601,99.58
3125705,99.58
2603702,99.58
3100302,99.58
2303402,99.58
3107802,99.58
3105707,99.59
4216909,99.59
2700300,99.59
3160454,99.59
4126405,99.59
3102803,99.59
2111953,99.59
3139607,99.59
2407500,99.6
4112306,99.6
4315800,99.6
5101407,99.6
2505204,99.6
3543501,99.6
3113404,99.6
4118808,99.6
3107307,99.6
3156809,99.6
2515971,99.61
3134608,99.61
3168606,99.61
2926707,99.61
3143302,99.61
3165909,99.61
4102505,99.61
3132503,99.61
2709400,99.61
3120839,99.62
4209102,99.62
2501500,99.62
3164506,99.62
3149903,99.62
3123809,99.62
3161106,99.62
3114006,99.62
3200607,99.62
2921906,99.62
5103254,99.62
2304202,99.63
3103405,99.63
2701308,99.63
3136405,99.63
4311908,99.63
3119955,99.63
2307502,99.63
3102308,99.63
5207352,99.63
3119104,99.63
2911808,99.64
3128204,99.64
2806503,99.64
4107900,99.64
5220603,99.64
2412005,99.64
2204709,99.64
5106505,99.64
3162807,99.64
2615706,99.64
3117504,99.64
4314050,99.64
4315552,99.65
3112307,99.65
3143450,99.65
2108009,99.65
3116803,99.65
2900108,99.65
4314753,99.65
2907558,99.65
3145406,99.65
4211702,99.65
2601508,99.65
4215208,99.66
4123204,99.66
3150604,99.66
4206405,99.66
3169703,99.66
3111002,99.66
2912202,99.66
3124104,99.66
3203908,99.66
3152402,99.66
4318481,99.66
3152709,99.66
3145372,99.67
3113503,99.67
5107263,99.67
3508603,99.67
4310652,99.67
3166204,99.67
3503109,99.67
4316808,99.67
3135357,99.67
3147303,99.67
3109006,99.67
3506904,99.67
2403509,99.67
3302106,99.68
1301407,99.68
3161809,99.68
4102901,99.68
2511806,99.68
3542800,99.68
2515005,99.68
3137908,99.68
2909307,99.68
3118403,99.68
2908804,99.68
3523404,99.68
3205200,99.68
4112751,99.69
4321204,99.69
3105004,99.69
4117214,99.69
2202604,99.69
2918605,99.69
3133501,99.69
4120200,99.69
3136900,99.69
2511608,99.69
3131703,99.69
2916807,99.69
3151206,99.69
4119202,99.69
3536109,99.7
2918001,99.7
3121407,99.7
3100609,99.7
2200509,99.7
3123106,99.7
4316600,99.7
4314704,99.7
4317202,99.7
3163300,99.7
3520608,99.7
4322707,99.7
2310209,99.7
3138401,99.7
3171808,99.7
4123501,99.71
5106372,99.71
3125408,99.71
3119708,99.71
3133907,99.71
2310852,99.71
2919801,99.71
5103379,99.71
3127701,99.71
3139805,99.71
4322608,99.71
3127800,99.71
2914653,99.71
2805307,99.71
2905206,99.71
2900504,99.72
2611101,99.72
1507409,99.72
4317905,99.72
2503803,99.72
4116208,99.72
5106109,99.72
2909109,99.72
3119807,99.72
3170479,99.72
4312609,99.72
3165701,99.72
3109303,99.72
4312401,99.72
4104501,99.72
5215306,99.72
3132305,99.73
3151701,99.73
3531209,99.73
4117057,99.73
4105300,99.73
4128401,99.73
4300505,99.73
3113701,99.73
3145455,99.73
2210409,99.73
3304805,99.73
3146404,99.73
2933257,99.73
4309753,99.73
4319406,99.73
3100500,99.73
3147402,99.73
4115457,99.74
2512762,99.74
2917201,99.74
3118106,99.74
2506301,99.74
4310801,99.74
3122108,99.74
3201407,99.74
5208905,99.74
2311603,99.74
3205101,99.74
3169356,99.74
4306007,99.74
4315073,99.74
3154457,99.74
3125507,99.74
4106506,99.74
4107009,99.74
4218608,99.75
4305132,99.75
3143708,99.75
3554607,99.75
3137007,99.75
3116506,99.75
4300307,99.75
4219002,99.75
2313500,99.75
3150802,99.75
5107107,99.75
3504909,99.75
2514453,99.75
5219001,99.75
4109302,99.75
3111705,99.75
4113759,99.75
3503158,99.75
2909703,99.75
4125753,99.75
2107803,99.76
3116605,99.76
3127602,99.76
4208401,99.76
3126752,99.76
3158508,99.76
4214201,99.76
3146305,99.76
3158201,99.76
4309506,99.76
3170529,99.76
3170800,99.76
5103403,99.76
4127403,99.76
4204301,99.76
2301406,99.76
4317400,99.76
3159605,99.76
4104600,99.76
3162252,99.76
3129657,99.77
3118908,99.77
3154002,99.77
2918456,99.77
3122603,99.77
3124005,99.77
3200300,99.77
3165008,99.77
4216701,99.77
1500107,99.77
3126703,99.77
3301157,99.77
3136553,99.77
3127370,99.77
3153301,99.77
3302502,99.77
3504107,99.77
4113700,99.77
4304713,99.77
4124004,99.77
3112208,99.77
2304269,99.78
3121605,99.78
4120705,99.78
2914406,99.78
