code_muni,pct_acum
2930907,99.06
2208304,99.06
5202809,99.07
5107297,99.07
4208401,99.07
2111953,99.08
3111002,99.08
4323507,99.08
4215356,99.08
5105234,99.09
4200507,99.09
4322004,99.09
3507605,99.09
5103254,99.1
4217956,99.1
3509403,99.1
3168903,99.11
3516705,99.11
3517901,99.11
4114351,99.11
2111532,99.12
4208609,99.12
3537008,99.12
4207650,99.12
3516200,99.13
3164704,99.13
1701309,99.13
5220454,99.13
2112209,99.14
4203154,99.14
3167400,99.14
3538709,99.14
3555505,99.15
4306452,99.15
2921906,99.15
3539608,99.15
5220686,99.16
4205456,99.16
1505650,99.16
3116902,99.16
4307864,99.17
3110707,99.17
2203008,99.17
3133758,99.17
4111555,99.18
4305132,99.18
5204607,99.18
3519204,99.18
4322806,99.19
3145109,99.19
1101302,99.19
4201802,99.19
2201770,99.19
3500907,99.2
1716307,99.2
5202601,99.2
3128709,99.2
1718840,99.21
4211405,99.21
4323606,99.21
5213400,99.21
5221197,99.22
4314001,99.22
3538006,99.22
3125705,99.22
3514106,99.23
4314456,99.23
4215695,99.23
3522000,99.23
5001102,99.23
3510302,99.24
2700201,99.24
5214861,99.24
3169802,99.24
5205208,99.25
5218607,99.25
3123502,99.25
3550100,99.25
4217204,99.25
3513108,99.26
4109104,99.26
5214507,99.26
3554102,99.26
3111200,99.27
3532207,99.27
1703107,99.27
3513702,99.27
4301750,99.27
4200200,99.28
4113502,99.28
4114302,99.28
4105607,99.28
2928406,99.28
3527256,99.29
3531407,99.29
4306353,99.29
2108108,99.29
1200807,99.3
3545506,99.3
3542404,99.3
3527801,99.3
4301008,99.3
4204152,99.31
4218707,99.31
5201603,99.31
1100452,99.31
2210623,99.31
5200050,99.32
2305308,99.32
4202156,99.32
4319711,99.32
4200804,99.32
3540200,99.33
5214101,99.33
4217808,99.33
2107704,99.33
2200103,99.33
3117108,99.34
4310702,99.34
3129608,99.34
1200708,99.34
4128633,99.35
2105989,99.35
2112605,99.35
3536000,99.35
4320677,99.35
5210562,99.35
4219200,99.36
3553609,99.36
3529807,99.36
2203255,99.36
3120904,99.36
5220405,99.37
3519055,99.37
1721307,99.37
4216008,99.37
3119955,99.37
3543238,99.38
4323309,99.38
3516903,99.38
3529005,99.38
3533502,99.38
2109007,99.39
2704203,99.39
4203105,99.39
3507001,99.39
3110301,99.39
2313104,99.4
4110300,99.4
3540309,99.4
3506201,99.4
3102605,99.4
1500347,99.4
4210555,99.41
3513207,99.41
2107308,99.41
3542503,99.41
3143203,99.41
5219357,99.42
4201901,99.42
4118907,99.42
3532900,99.42
3515129,99.42
3536802,99.42
3530300,99.43
3166907,99.43
3532868,99.43
4211801,99.43
5209606,99.43
3532058,99.44
4218509,99.44
3553302,99.44
4105201,99.44
4202081,99.44
4123600,99.44
4204194,99.45
5219001,99.45
3546207,99.45
3551405,99.45
2111805,99.45
2100600,99.45
3533700,99.46
5103403,99.46
3144607,99.46
3105004,99.46
3540002,99.46
1506161,99.46
4211892,99.47
3515350,99.47
5222203,99.47
3543709,99.47
3555356,99.47
4315107,99.47
3500204,99.48
3507308,99.48
4200556,99.48
3545605,99.48
4316758,99.48
3545803,99.48
2209757,99.49
3520707,99.49
2204501,99.49
3138104,99.49
4110904,99.49
3124401,99.49
5219738,99.5
4214151,99.5
3539509,99.5
3131000,99.5
3113602,99.5
4218756,99.5
3525409,99.51
3516606,99.51
3515152,99.51
1711803,99.51
1506195,99.51
4300109,99.51
1503754,99.52
5205000,99.52
2707800,99.52
5221304,99.52
1100346,99.52
4309753,99.52
1400027,99.52
4219358,99.53
3531506,99.53
4213351,99.53
3518909,99.53
3557154,99.53
4309308,99.53
4322533,99.54
4314498,99.54
3538204,99.54
3502002,99.54
3507407,99.54
3500105,99.54
3512407,99.54
3113206,99.55
3507456,99.55
3509502,99.55
3531308,99.55
3528700,99.55
4213104,99.55
3129707,99.56
3538303,99.56
4200705,99.56
3170602,99.56
3501806,99.56
4208955,99.56
3114907,99.56
1720101,99.57
5214903,99.57
5103809,99.57
1504802,99.57
3517208,99.57
2202703,99.57
3555208,99.57
3552551,99.58
3134301,99.58
1701002,99.58
3507704,99.58
3144375,99.58
1719004,99.58
3170438,99.58
1101476,99.59
3100807,99.59
3504602,99.59
3520509,99.59
4211454,99.59
3527405,99.59
5221007,99.59
1703602,99.6
3508108,99.6
3544509,99.6
3137205,99.6
4204004,99.6
3502408,99.6
2100477,99.6
2703759,99.61
4120705,99.61
4116000,99.61
3519402,99.61
1100601,99.61
3534757,99.61
2920205,99.61
1507755,99.61
3105608,99.62
4215208,99.62
3544004,99.62
1702307,99.62
2701407,99.62
3552205,99.62
3168200,99.62
3514908,99.63
4215075,99.63
3109501,99.63
4119707,99.63
4312153,99.63
3100203,99.63
5201702,99.63
3539202,99.63
3519808,99.64
5203559,99.64
1501758,99.64
3537701,99.64
4321352,99.64
3555703,99.64
4314159,99.64
3527108,99.64
4127106,99.65
3526506,99.65
3520442,99.65
5200258,99.65
4214805,99.65
3533254,99.65
1505536,99.65
1714302,99.65
1718550,99.66
3117801,99.66
3543808,99.66
2207504,99.66
4303608,99.66
3511300,99.66
5204854,99.66
5200852,99.66
3529609,99.66
3549300,99.67
4213708,99.67
4218608,99.67
4321501,99.67
3551702,99.67
5200555,99.67
3521408,99.67
4320552,99.67
3164407,99.68
3556107,99.68
4308078,99.68
2105450,99.68
3554805,99.68
3112802,99.68
1508159,99.68
4300646,99.68
4311403,99.68
3151206,99.69
4206702,99.69
4318432,99.69
3530102,99.69
3506003,99.69
3515806,99.69
4312807,99.69
1504208,99.69
2708600,99.69
3530409,99.7
5214804,99.7
3552403,99.7
3165107,99.7
4311981,99.7
4210035,99.7
4205357,99.7
3508702,99.7
3511508,99.7
3516804,99.71
3543402,99.71
1600238,99.71
3527504,99.71
2111052,99.71
3119104,99.71
5003108,99.71
4214003,99.71
5204102,99.71
4114708,99.72
3135209,99.72
3538105,99.72
3141108,99.72
4216255,99.72
4312609,99.72
5212055,99.72
3204104,99.72
3535903,99.72
3135605,99.72
5008305,99.73
1100700,99.73
3140852,99.73
4321451,99.73
4100608,99.73
4122602,99.73
3531001,99.73
3557303,99.73
4207577,99.73
3154200,99.73
3529658,99.74
4215554,99.74
5204557,99.74
1722107,99.74
3108404,99.74
2112308,99.74
4203956,99.74
4301073,99.74
4126702,99.74
3119708,99.74
2311504,99.75
3517000,99.75
4126801,99.75
1717909,99.75
3519006,99.75
4322707,99.75
3504404,99.75
3540606,99.75
1400209,99.75
4128807,99.75
4217758,99.76
4313805,99.76
3533908,99.76
4306700,99.76
4128625,99.76
3149903,99.76
3535705,99.76
1600535,99.76
3515186,99.76
4311122,99.76
3158706,99.76
4204756,99.77
3556354,99.77
3152709,99.77
3203502,99.77
3532801,99.77
3128303,99.77
3547205,99.77
4206801,99.77
3119807,99.77
4213153,99.77
3129400,99.78
4125902,99.78
3507803,99.78
1714880,99.78
4217154,99.78
2707305,99.78
3510906,99.78
4208005,99.78
4201406,99.78
1701051,99.78
3552601,99.78
3549805,99.78
4211009,99.79
4218251,99.79
4119509,99.79
3524501,99.79
1715259,99.79
4125357,99.79
3511904,99.79
3120409,99.79
3143401,99.79
3143609,99.79
2706703,99.79
3161007,99.8
5210604,99.8
3104809,99.8
3556008,99.8
5201207,99.8
5215231,99.8
2703908,99.8
4216057,99.8
3546900,99.8
3557006,99.8
4206751,99.8
4300703,99.8
3121258,99.81
3104908,99.81
1713809,99.81
3550605,99.81
4120309,99.81
3523909,99.81
3109907,99.81
4207700,99.81
4109906,99.81
1702158,99.81
1712454,99.81
2313401,99.81
5218706,99.82
1507508,99.82
3153707,99.82
3108008,99.82
5203939,99.82
4207403,99.82
1100122,99.82
3512704,99.82
2928109,99.82
3501103,99.82
4205431,99.82
4209201,99.82
4200754,99.82
3104106,99.83
3135308,99.83
3556305,99.83
3526001,99.83
3536570,99.83
1400506,99.83
3131505,99.83
3514601,99.83
4210704,99.83
3509304,99.83
4309571,99.83
3556909,99.83
3146909,99.83
4315305,99.84
4309209,99.84
3544301,99.84
3551900,99.84
4208807,99.84
4215687,99.84
3542701,99.84
5221452,99.84
3528205,99.84
4127304,99.84
3500402,99.84
3540754,99.84
3151800,99.84
4211207,99.85
3511102,99.85
4305108,99.85
3543600,99.85
5201405,99.85
3118908,99.85
1716208,99.85
4314902,99.85
4305587,99.85
5204953,99.85
4314803,99.85
5218789,99.85
3528403,99.85
4315073,99.85
2105476,99.86
4215307,99.86
4204350,99.86
3539004,99.86
5106703,99.86
4117107,99.86
3144102,99.86
3511201,99.86
3532827,99.86
2207603,99.86
3515657,99.86
3536406,99.86
3548005,99.86
3547502,99.86
4210803,99.87
4312054,99.87
5200159,99.87
4217501,99.87
5204904,99.87
5221080,99.87
2930758,99.87
3512308,99.87
3301009,99.87
3521507,99.87
4301057,99.87
5210158,99.87
1503804,99.87
3541307,99.87
1720903,99.87
3521606,99.88
4306809,99.88
3145604,99.88
3504800,99.88
3544806,99.88
4315206,99.88
3116407,99.88
3502101,99.88
3147402,99.88
3544400,99.88
3502309,99.88
2202406,99.88
3528106,99.88
4323804,99.88
4209854,99.88
2104008,99.89
3159902,99.89
2105500,99.89
4218806,99.89
3127008,99.89
3533304,99.89
1703057,99.89
4215059,99.89
3551603,99.89
1705607,99.89
3512902,99.89
3519709,99.89
4115002,99.89
2701001,99.89
1600154,99.89
3302403,99.89
3517307,99.89
2102556,99.9
1200252,99.9
3531803,99.9
3167004,99.9
3515301,99.9
1505635,99.9
4100400,99.9
4304689,99.9
3506805,99.9
4111258,99.9
2909406,99.9
3520004,99.9
3514304,99.9
4305959,99.9
3523602,99.9
3542909,99.9
3163201,99.9
4207601,99.91
4301636,99.91
3532702,99.91
4308433,99.91
3114006,99.91
3557105,99.91
3516507,99.91
3136959,99.91
3539400,99.91
3503703,99.91
5107578,99.91
3543105,99.91
3115201,99.91
3152501,99.91
1200203,99.91
3101201,99.91
3547106,99.91
3102902,99.91
3132206,99.92
4302402,99.92
3142403,99.92
5211206,99.92
3524709,99.92
3545100,99.92
3516002,99.92
4201604,99.92
4122206,99.92
2704005,99.92
4111308,99.92
3555604,99.92
3501905,99.92
3121407,99.92
4116505,99.92
3514007,99.92
3550803,99.92
4107520,99.92
3159605,99.92
4216404,99.93
3553104,99.93
4205159,99.93
2700409,99.93
4219606,99.93
3541059,99.93
4206207,99.93
3531605,99.93
4321303,99.93
2907103,99.93
3515905,99.93
3525854,99.93
5209408,99.93
4218400,99.93
3529500,99.93
3514403,99.93
3534005,99.93
3548104,99.93
4118402,99.93
3143005,99.93
3535200,99.93
3521150,99.93
4321626,99.94
3540101,99.94
1100114,99.94
2606101,99.94
3534906,99.94
2104099,99.94
3505302,99.94
3529104,99.94
3540408,99.94
4219408,99.94
4202859,99.94
2111763,99.94
3555109,99.94
3504206,99.94
4318465,99.94
3123007,99.94
3551306,99.94
3530003,99.94
4124202,99.94
4305454,99.94
5205406,99.94
3510104,99.94
3546504,99.94
3503802,99.95
4305173,99.95
3125101,99.95
4117206,99.95
3134905,99.95
3130507,99.95
1720259,99.95
3143302,99.95
4212254,99.95
4313409,99.95
1717800,99.95
3107000,99.95
3527702,99.95
3549250,99.95
4306759,99.95
3543907,99.95
5206800,99.95
3519303,99.95
3546108,99.95
3520806,99.95
3545209,99.95
5200209,99.95
4205191,99.95
1600600,99.95
5208103,99.95
2902708,99.96
5203609,99.96
3508306,99.96
3126406,99.96
3123908,99.96
4318622,99.96
1600105,99.96
1720150,99.96
3509106,99.96
5215009,99.96
3534609,99.96
3534500,99.96
4217709,99.96
3523404,99.96
2100956,99.96
2210508,99.96
5107206,99.96
2201200,99.96
3551504,99.96
3512803,99.96
3518008,99.96
3541802,99.96
4213005,99.96
3505104,99.96
3510401,99.96
4119152,99.96
3537800,99.96
3111903,99.96
3540507,99.97
3550407,99.97
3515509,99.97
4204251,99.97
5221858,99.97
3130408,99.97
3170701,99.97
3536257,99.97
3121001,99.97
3171030,99.97
3130002,99.97
2709152,99.97
3520608,99.97
4212601,99.97
4202073,99.97
2202000,99.97
4202099,99.97
4315453,99.97
1101435,99.97
4210050,99.97
3540259,99.97
2604304,99.97
3528858,99.97
3546702,99.97
3108305,99.97
5212709,99.97
4211876,99.97
3532009,99.97
4201653,99.97
3524808,99.97
3518107,99.97
3154705,99.97
3506904,99.98
4211603,99.98
4311775,99.98
5214879,99.98
2307007,99.98
3523701,99.98
3153202,99.98
4214607,99.98
5205703,99.98
3509254,99.98
3546256,99.98
3109709,99.98
3553658,99.98
4120804,99.98
3556958,99.98
3154408,99.98
3125200,99.98
3540853,99.98
4312401,99.98
3501509,99.98
2109759,99.98
3539905,99.98
3526407,99.98
3553203,99.98
3536901,99.98
3103900,99.98
3139300,99.98
4120200,99.98
3501707,99.98
3554508,99.98
3167806,99.98
4210407,99.98
3129202,99.98
3508504,99.98
3161205,99.98
3522901,99.98
3534807,99.98
2307650,99.98
3118304,99.98
3146008,99.98
3549003,99.98
4215653,99.99
2704708,99.99
3167202,99.99
3517802,99.99
3521002,99.99
4310306,99.99
3533403,99.99
4321600,99.99
4106902,99.99
3515608,99.99
2313609,99.99
3544707,99.99
3110400,99.99
3508405,99.99
4104006,99.99
5106851,99.99
3114709,99.99
3553906,99.99
4209904,99.99
3505351,99.99
3151701,99.99
4205100,99.99
4207205,99.99
2400703,99.99
3158805,99.99
4318507,99.99
4312443,99.99
3518859,99.99
4103107,99.99
4310363,99.99
3548401,99.99
3169109,99.99
5208301,99.99
3505609,99.99
3530904,99.99
3515202,99.99
3501400,99.99
3123809,99.99
3151008,99.99
3149101,99.99
4211702,99.99
3555901,99.99
5218904,99.99
4305447,99.99
4323770,99.99
3514924,99.99
2311801,99.99
3145802,99.99
1200013,99.99
3532108,99.99
2705606,99.99
1301654,99.99
3165206,99.99
4304713,99.99
4219002,99.99
4215406,99.99
4315156,99.99
3156106,99.99
2922250,100
2916500,100
3514957,100
3554904,100
3151404,100
3501301,100
3105301,100
4208708,100
5207535,100
4207304,100
3101631,100
4314050,100
4304606,100
3130606,100
3109204,100
4211256,100
4321204,100
3503604,100
3521903,100
3554953,100
4201273,100
4313359,100
3546603,100
1720937,100
3502606,100
4214706,100
3138302,100
1100254,100
3542107,100
3528908,100
3545159,100
3132909,100
3547650,100
4213906,100
3135902,100
3146404,100
4124905,100
5209457,100
4218905,100
4214904,100
3554755,100
3513900,100
5220280,100
4315131,100
2110856,100
4213807,100
3514502,100
3527207,100
3304151,100
4100202,100
2916856,100
4209508,100
3524006,100
4305835,100
4105805,100
4302352,100
2516201,100
4217600,100
4212403,100
4300604,100
3537503,100
4313060,100
4108908,100
4320008,100
3530607,100
4308201,100
4316956,100
4218103,100
5213855,100
5216908,100
3536208,100
5209291,100
4310108,100
3521101,100
4210852,100
4212650,100
4304697,100
4320453,100
3167103,100
3203007,100
4316006,100
4127882,100
4220000,100
4321709,100
3514809,100
