code_muni,pct_acum
5214903,96.99
4302378,96.99
2310407,96.99
5106315,97
2103257,97
4322327,97.01
3512001,97.01
4320263,97.01
4200903,97.02
4108502,97.02
4312757,97.03
3146909,97.03
3505005,97.03
4320800,97.04
4212601,97.04
3524006,97.05
3553708,97.05
3502408,97.05
4316956,97.06
4322004,97.06
4204152,97.07
3170602,97.07
2314003,97.08
4204194,97.08
4215208,97.08
5205406,97.09
4301008,97.09
3529609,97.1
3116605,97.1
3142601,97.1
4200556,97.11
1100452,97.11
3504107,97.11
2929057,97.12
3512100,97.12
5210901,97.13
4313953,97.13
2921906,97.13
4102752,97.14
4320230,97.14
3554706,97.15
3545506,97.15
5201454,97.15
5213905,97.16
1507755,97.16
3159902,97.17
2208551,97.17
2304301,97.17
2111904,97.18
4115457,97.18
4316758,97.19
4322806,97.19
4209177,97.19
5221197,97.2
4312203,97.2
4309126,97.2
5200803,97.21
3519402,97.21
4323309,97.22
1703206,97.22
2111078,97.22
2208700,97.23
3119955,97.23
3544202,97.24
3112307,97.24
5206503,97.24
2106607,97.25
4217758,97.25
5219100,97.25
2307403,97.26
4209904,97.26
4313334,97.27
4313441,97.27
