code_muni,pct_acum
4217501,69.67
4302501,69.72
4125506,69.77
3164308,69.82
4311908,69.86
5221700,69.91
4109658,69.96
4117800,70.01
4207684,70.06
4215679,70.11
4321402,70.16
4218509,70.2
3117306,70.25
3170800,70.3
3143005,70.35
4320909,70.4
4320107,70.44
1508407,70.49
3529005,70.54
3110301,70.59
4301206,70.63
4104303,70.68
4303806,70.73
4321907,70.78
3522703,70.82
4303301,70.87
4101309,70.92
4206702,70.96
1400100,71.01
3138807,71.06
4316451,71.1
4128633,71.15
4212908,71.2
4311809,71.24
3503802,71.29
3503307,71.33
3554508,71.38
4120101,71.43
2108009,71.47
5213806,71.52
5106307,71.57
4305702,71.61
1709005,71.66
4200051,71.7
3554003,71.75
3537008,71.79
5200308,71.84
2312205,71.88
2309409,71.93
4213609,71.97
4322533,72.02
4323358,72.06
3528601,72.11
3131604,72.15
4305306,72.2
3500550,72.24
5207907,72.29
4120150,72.33
3553005,72.37
4319109,72.42
4113700,72.46
4300505,72.51
4201901,72.55
4202131,72.59
4215000,72.64
3129400,72.68
2202901,72.72
4316303,72.77
4201000,72.81
1701903,72.85
3167400,72.89
1506583,72.94
3530805,72.98
2300309,73.02
4214003,73.06
4305447,73.11
4315958,73.15
4310900,73.19
4106308,73.23
3165008,73.27
2102002,73.32
1506807,73.36
3169604,73.4
2313302,73.44
5220504,73.48
1100015,73.52
3552106,73.56
4306429,73.6
4309407,73.65
3104304,73.69
4124806,73.73
1504802,73.77
4306304,73.81
3144508,73.85
3501004,73.89
4219150,73.93
4315404,73.97
1506138,74.01
3533007,74.05
5209101,74.09
3518503,74.13
5216452,74.17
1700707,74.21
3145604,74.25
3110905,74.29
3100104,74.33
4318440,74.37
3111002,74.41
1716604,74.45
4207650,74.48
4212007,74.52
4300059,74.56
4107207,74.6
4308656,74.64
5003207,74.68
4210308,74.71
3538709,74.75
4204558,74.79
4214508,74.83
2111748,74.87
4102901,74.9
4128609,74.94
4306072,74.98
3547908,75.02
3111309,75.05
4212270,75.09
3114105,75.13
4204707,75.16
2901403,75.2
3170479,75.24
4300455,75.27
4321477,75.31
5217104,75.35
1504950,75.38
3114303,75.42
5208608,75.46
4321634,75.49
3143500,75.53
3122405,75.57
4205456,75.6
4311130,75.64
4309506,75.67
3503109,75.71
4303400,75.74
5108006,75.78
4323754,75.81
4302238,75.85
4210506,75.89
4219200,75.92
4305603,75.96
4312153,75.99
4314100,76.03
3118700,76.06
4218301,76.1
4109708,76.13
4300802,76.16
3160801,76.2
4308706,76.23
3519253,76.27
4203303,76.3
4211058,76.34
1718204,76.37
5103254,76.4
4217204,76.44
2302404,76.47
4303673,76.51
4317400,76.54
2305605,76.57
3146503,76.61
3154903,76.64
3169406,76.67
2305506,76.71
5204409,76.74
3529203,76.78
4207809,76.81
5004304,76.84
3151404,76.88
4307005,76.91
3505906,76.94
4304309,76.97
1702000,77.01
4201604,77.04
4318309,77.07
2301604,77.11
2311405,77.14
4118709,77.17
3124005,77.2
3145109,77.24
3104908,77.27
3536802,77.3
3536703,77.33
3109501,77.36
4212700,77.4
3521507,77.43
4216008,77.46
3548906,77.49
4128658,77.52
4323200,77.56
3162005,77.59
4307906,77.62
4202156,77.65
4219705,77.68
4322707,77.71
1503457,77.74
1508084,77.77
3530201,77.8
4204608,77.84
4315800,77.87
4318424,77.9
1502772,77.93
5106752,77.96
4307450,77.99
3546405,78.02
5201306,78.05
4322186,78.08
4312708,78.11
3133758,78.14
4316436,78.17
3150703,78.2
3154457,78.23
2104057,78.26
4202537,78.29
4315552,78.32
4315909,78.35
3538808,78.38
4313904,78.41
5210000,78.44
4208401,78.47
4126678,78.5
4313300,78.53
5105150,78.56
3531407,78.59
5218508,78.62
4218806,78.65
4211603,78.68
5214606,78.71
3143807,78.74
2110807,78.76
2200459,78.79
4200309,78.82
4305173,78.85
3519709,78.88
3515152,78.91
2103505,78.94
4126009,78.97
3117108,79
4217709,79.03
4314027,79.05
